a,b,c,seed,model,metric,value
0.3,0.2,0.5,324,eta1_bench,ACC,0.7280683899857521
0.3,0.2,0.5,324,eta,AUC,0.8477333338695482
0.3,0.2,0.5,324,eta,F,0.540578034682081
0.3,0.2,0.5,324,eta,ACC,0.8112651975683891
0.3,0.2,0.5,324,eta_bench,AUC,0.8357571199749971
0.3,0.2,0.5,324,eta_bench,F,0.15961800818553887
0.3,0.2,0.5,324,eta_bench,ACC,0.7659574468085106
0.3,0.2,0.5,3045,eta0,AUC,0.8434343038827196
0.3,0.2,0.5,3045,eta0,F,0.4775051124744376
0.3,0.2,0.5,3045,eta0,ACC,0.8179875333926981
0.3,0.2,0.5,3045,eta0_bench,AUC,0.8434343038827196
0.3,0.2,0.5,3045,eta0_bench,F,0.21852098600932712
0.3,0.2,0.5,3045,eta0_bench,ACC,0.7910952804986643
0.3,0.2,0.5,3045,eta1,AUC,0.8375759905287951
0.3,0.2,0.5,3045,eta1,F,0.5167910447761194
0.3,0.2,0.5,3045,eta1,ACC,0.7891308772644006
0.3,0.2,0.5,3045,eta1_bench,AUC,0.4627148263792692
0.3,0.2,0.5,3045,eta1_bench,F,0.03480783176214648
0.3,0.2,0.5,3045,eta1_bench,ACC,0.7290860981070629
0.3,0.2,0.5,3045,eta,AUC,0.8522619072241155
0.3,0.2,0.5,3045,eta,F,0.49563699825479934
0.3,0.2,0.5,3045,eta,ACC,0.807845744680851
0.3,0.2,0.5,3045,eta_bench,AUC,0.8440261266830442
0.3,0.2,0.5,3045,eta_bench,F,0.13726169844020797
0.3,0.2,0.5,3045,eta_bench,ACC,0.7635828267477204
0.3,0.2,0.5,9651,eta0,AUC,0.8381446697146728
0.3,0.2,0.5,9651,eta0,F,0.5108055009823184
0.3,0.2,0.5,9651,eta0,ACC,0.8226179875333927
0.3,0.2,0.5,9651,eta0_bench,AUC,0.8381446697146728
0.3,0.2,0.5,9651,eta0_bench,F,0.2381578947368421
0.3,0.2,0.5,9651,eta0_bench,ACC,0.793766696349065
0.3,0.2,0.5,9651,eta1,AUC,0.8247011753312717
0.3,0.2,0.5,9651,eta1,F,0.5721331689272503
0.3,0.2,0.5,9651,eta1,ACC,0.7881131691430897
0.3,0.2,0.5,9651,eta1_bench,AUC,0.5633696740071833
0.3,0.2,0.5,9651,eta1_bench,F,0.050071530758226034
0.3,0.2,0.5,9651,eta1_bench,ACC,0.7296967229798493
0.3,0.2,0.5,9651,eta,AUC,0.8407882510741531
0.3,0.2,0.5,9651,eta,F,0.5447452960073428
0.3,0.2,0.5,9651,eta,ACC,0.8115501519756839
0.3,0.2,0.5,9651,eta_bench,AUC,0.8359668661385717
0.3,0.2,0.5,9651,eta_bench,F,0.17845117845117847
0.3,0.2,0.5,9651,eta_bench,ACC,0.7682370820668692
0.3,0.2,0.5,5252,eta0,AUC,0.840969960858131
0.3,0.2,0.5,5252,eta0,F,0.5413602941176471
0.3,0.2,0.5,5252,eta0,ACC,0.8222617987533393
0.3,0.2,0.5,5252,eta0_bench,AUC,0.840969960858131
0.3,0.2,0.5,5252,eta0_bench,F,0.24083769633507854
0.3,0.2,0.5,5252,eta0_bench,ACC,0.7934105075690115
0.3,0.2,0.5,5252,eta1,AUC,0.80685510071475
0.3,0.2,0.5,5252,eta1,F,0.523574315222272
0.3,0.2,0.5,5252,eta1,ACC,0.7840423366578465
0.3,0.2,0.5,5252,eta1_bench,AUC,0.4358832123225501
0.3,0.2,0.5,5252,eta1_bench,F,0.01904761904761905
0.3,0.2,0.5,5252,eta1_bench,ACC,0.7274577651129656
0.3,0.2,0.5,5252,eta,AUC,0.8462450505459052
0.3,0.2,0.5,5252,eta,F,0.5398148148148149
0.3,0.2,0.5,5252,eta,ACC,0.8111702127659575
0.3,0.2,0.5,5252,eta_bench,AUC,0.841037064315901
0.3,0.2,0.5,5252,eta_bench,F,0.1321279554937413
0.3,0.2,0.5,5252,eta_bench,ACC,0.7629179331306991
0.3,0.2,0.5,2805,eta0,AUC,0.8400213151611025
0.3,0.2,0.5,2805,eta0,F,0.5088235294117648
0.3,0.2,0.5,2805,eta0,ACC,0.8215494211932324
0.3,0.2,0.5,2805,eta0_bench,AUC,0.8400213151611025
0.3,0.2,0.5,2805,eta0_bench,F,0.21404682274247488
0.3,0.2,0.5,2805,eta0_bench,ACC,0.7907390917186109
0.3,0.2,0.5,2805,eta1,AUC,0.8294346978557505
0.3,0.2,0.5,2805,eta1,F,0.5581999134573777
0.3,0.2,0.5,2805,eta1,ACC,0.792184001628333
0.3,0.2,0.5,2805,eta1_bench,AUC,0.4939819078687377
0.3,0.2,0.5,2805,eta1_bench,F,0.030567685589519653
0.3,0.2,0.5,2805,eta1_bench,ACC,0.7288825564828008
0.3,0.2,0.5,2805,eta,AUC,0.8472226371503401
0.3,0.2,0.5,2805,eta,F,0.5305929600755965
0.3,0.2,0.5,2805,eta,ACC,0.8112651975683891
0.3,0.2,0.5,2805,eta_bench,AUC,0.8393140912652908
0.3,0.2,0.5,2805,eta_bench,F,0.13254684247050658
0.3,0.2,0.5,2805,eta_bench,ACC,0.7625379939209727
0.3,0.2,0.5,2479,eta0,AUC,0.8370691226326575
0.3,0.2,0.5,2479,eta0,F,0.5095419847328245
0.3,0.2,0.5,2479,eta0,ACC,0.8169189670525379
0.3,0.2,0.5,2479,eta0_bench,AUC,0.8370691226326575
0.3,0.2,0.5,2479,eta0_bench,F,0.25419354838709673
0.3,0.2,0.5,2479,eta0_bench,ACC,0.7941228851291184
0.3,0.2,0.5,2479,eta1,AUC,0.8209281680989119
0.3,0.2,0.5,2479,eta1,F,0.545531914893617
0.3,0.2,0.5,2479,eta1,ACC,0.7826175452880114
0.3,0.2,0.5,2479,eta1_bench,AUC,0.4818935171665589
0.3,0.2,0.5,2479,eta1_bench,F,0.054441260744985676
0.3,0.2,0.5,2479,eta1_bench,ACC,0.7313250559739467
0.3,0.2,0.5,2479,eta,AUC,0.8399254718881732
0.3,0.2,0.5,2479,eta,F,0.5283191928456776
0.3,0.2,0.5,2479,eta,ACC,0.8046162613981763
0.3,0.2,0.5,2479,eta_bench,AUC,0.839966932782411
0.3,0.2,0.5,2479,eta_bench,F,0.17700301709688232
0.3,0.2,0.5,2479,eta_bench,ACC,0.7668123100303952
0.3,0.2,0.5,6657,eta0,AUC,0.8419390745204801
0.3,0.2,0.5,6657,eta0,F,0.48012552301255235
0.3,0.2,0.5,6657,eta0,ACC,0.8229741763134462
0.3,0.2,0.5,6657,eta0_bench,AUC,0.8419390745204801
0.3,0.2,0.5,6657,eta0_bench,F,0.1951219512195122
0.3,0.2,0.5,6657,eta0_bench,ACC,0.7884238646482635
0.3,0.2,0.5,6657,eta1,AUC,0.8320094529014718
0.3,0.2,0.5,6657,eta1,F,0.5373936408419168
0.3,0.2,0.5,6657,eta1,ACC,0.7897415021371871
0.3,0.2,0.5,6657,eta1_bench,AUC,0.4914628951569895
0.3,0.2,0.5,6657,eta1_bench,F,0.02052785923753666
0.3,0.2,0.5,6657,eta1_bench,ACC,0.7280683899857521
0.3,0.2,0.5,6657,eta,AUC,0.8488974466217318
0.3,0.2,0.5,6657,eta,F,0.5109632914510963
0.3,0.2,0.5,6657,eta,ACC,0.8114551671732523
0.3,0.2,0.5,6657,eta_bench,AUC,0.8370707504785717
0.3,0.2,0.5,6657,eta_bench,F,0.11987381703470033
0.3,0.2,0.5,6657,eta_bench,ACC,0.7614931610942249
0.3,0.2,0.5,916,eta0,AUC,0.8416719230774706
0.3,0.2,0.5,916,eta0,F,0.5392523364485982
0.3,0.2,0.5,916,eta0,ACC,0.8243989314336598
0.3,0.2,0.5,916,eta0_bench,AUC,0.8416719230774706
0.3,0.2,0.5,916,eta0_bench,F,0.23668639053254437
0.3,0.2,0.5,916,eta0_bench,ACC,0.7932324131789849
0.3,0.2,0.5,916,eta1,AUC,0.8165771461422561
0.3,0.2,0.5,916,eta1,F,0.5277161862527716
0.3,0.2,0.5,916,eta1,ACC,0.7832281701607979
0.3,0.2,0.5,916,eta1_bench,AUC,0.5083844374059348
0.3,0.2,0.5,916,eta1_bench,F,0.02478134110787172
0.3,0.2,0.5,916,eta1_bench,ACC,0.7276613067372277
0.3,0.2,0.5,916,eta,AUC,0.8494041217299514
0.3,0.2,0.5,916,eta,F,0.5448643635520518
0.3,0.2,0.5,916,eta,ACC,0.8135448328267477
0.3,0.2,0.5,916,eta_bench,AUC,0.8415766783331687
0.3,0.2,0.5,916,eta_bench,F,0.14477766287487073
0.3,0.2,0.5,916,eta_bench,ACC,0.7643427051671733
0.3,0.2,0.5,286,eta0,AUC,0.8339660011077619
0.3,0.2,0.5,286,eta0,F,0.531024531024531
0.3,0.2,0.5,286,eta0,ACC,0.8263579697239537
0.3,0.2,0.5,286,eta0_bench,AUC,0.8339660011077619
0.3,0.2,0.5,286,eta0_bench,F,0.22883597883597884
0.3,0.2,0.5,286,eta0_bench,ACC,0.7923419412288513
0.3,0.2,0.5,286,eta1,AUC,0.8399194564872846
0.3,0.2,0.5,286,eta1,F,0.5806451612903225
0.3,0.2,0.5,286,eta1,ACC,0.7936087929981681
0.3,0.2,0.5,286,eta1_bench,AUC,0.5651209816641001
0.3,0.2,0.5,286,eta1_bench,F,0.04040404040404041
0.3,0.2,0.5,286,eta1_bench,ACC,0.7292896397313251
0.3,0.2,0.5,286,eta,AUC,0.8489477167590872
0.3,0.2,0.5,286,eta,F,0.5568752855185015
0.3,0.2,0.5,286,eta,ACC,0.8157294832826748
0.3,0.2,0.5,286,eta_bench,AUC,0.8329942732259524
0.3,0.2,0.5,286,eta_bench,F,0.16218057921635434
0.3,0.2,0.5,286,eta_bench,ACC,0.7664323708206687
0.3,0.2,0.5,6766,eta0,AUC,0.8377249874344491
0.3,0.2,0.5,6766,eta0,F,0.517821782178218
0.3,0.2,0.5,6766,eta0,ACC,0.8265360641139804
0.3,0.2,0.5,6766,eta0_bench,AUC,0.8377249874344491
0.3,0.2,0.5,6766,eta0_bench,F,0.22533333333333333
0.3,0.2,0.5,6766,eta0_bench,ACC,0.7930543187889582
0.3,0.2,0.5,6766,eta1,AUC,0.8206544482798498
0.3,0.2,0.5,6766,eta1,F,0.5258467023172906
0.3,0.2,0.5,6766,eta1,ACC,0.78343171178506
0.3,0.2,0.5,6766,eta1_bench,AUC,0.5222630306025414
0.3,0.2,0.5,6766,eta1_bench,F,0.026258205689277895
0.3,0.2,0.5,6766,eta1_bench,ACC,0.7282719316100142
0.3,0.2,0.5,6766,eta,AUC,0.8433543261426929
0.3,0.2,0.5,6766,eta,F,0.5210526315789474
0.3,0.2,0.5,6766,eta,ACC,0.8098404255319149
0.3,0.2,0.5,6766,eta_bench,AUC,0.8376192694915994
0.3,0.2,0.5,6766,eta_bench,F,0.14093264248704665
0.3,0.2,0.5,6766,eta_bench,ACC,0.7637727963525835
0.3,0.2,0.5,8633,eta0,AUC,0.8360804309165235
0.3,0.2,0.5,8633,eta0,F,0.49698189134808846
0.3,0.2,0.5,8633,eta0,ACC,0.8219056099732859
0.3,0.2,0.5,8633,eta0_bench,AUC,0.8360804309165235
0.3,0.2,0.5,8633,eta0_bench,F,0.22796554009277664
0.3,0.2,0.5,8633,eta0_bench,ACC,0.792520035618878
0.3,0.2,0.5,8633,eta1,AUC,0.8293203012748354
0.3,0.2,0.5,8633,eta1,F,0.5763405648792469
0.3,0.2,0.5,8633,eta1,ACC,0.7893344188886627
0.3,0.2,0.5,8633,eta1_bench,AUC,0.5281758778793619
0.3,0.2,0.5,8633,eta1_bench,F,0.036284470246734396
0.3,0.2,0.5,8633,eta1_bench,ACC,0.7296967229798493
0.3,0.2,0.5,8633,eta,AUC,0.8437337938652432
0.3,0.2,0.5,8633,eta,F,0.5345794392523364
0.3,0.2,0.5,8633,eta,ACC,0.810790273556231
0.3,0.2,0.5,8633,eta_bench,AUC,0.8347636863082147
0.3,0.2,0.5,8633,eta_bench,F,0.16638370118845502
0.3,0.2,0.5,8633,eta_bench,ACC,0.7668123100303952
0.3,0.2,0.5,4133,eta0,AUC,0.8284919772695235
0.3,0.2,0.5,4133,eta0,F,0.48812531581606866
0.3,0.2,0.5,4133,eta0,ACC,0.8195903829029385
0.3,0.2,0.5,4133,eta0_bench,AUC,0.8284919772695235
0.3,0.2,0.5,4133,eta0_bench,F,0.25259067357512954
0.3,0.2,0.5,4133,eta0_bench,ACC,0.7944790739091718
0.3,0.2,0.5,4133,eta1,AUC,0.8299417866998793
0.3,0.2,0.5,4133,eta1,F,0.5371024734982333
0.3,0.2,0.5,4133,eta1,ACC,0.7866883777732546
0.3,0.2,0.5,4133,eta1_bench,AUC,0.5731873965750911
0.3,0.2,0.5,4133,eta1_bench,F,0.08151791988756149
0.3,0.2,0.5,4133,eta1_bench,ACC,0.7339710970893548
0.3,0.2,0.5,4133,eta,AUC,0.8499918514501164
0.3,0.2,0.5,4133,eta,F,0.5071584566852705
0.3,0.2,0.5,4133,eta,ACC,0.8070858662613982
0.3,0.2,0.5,4133,eta_bench,AUC,0.8324798421536838
0.3,0.2,0.5,4133,eta_bench,F,0.20862125699243173
0.3,0.2,0.5,4133,eta_bench,ACC,0.7715615501519757
0.3,0.2,0.5,9658,eta0,AUC,0.8396993451674957
0.3,0.2,0.5,9658,eta0,F,0.4748427672955975
0.3,0.2,0.5,9658,eta0,ACC,0.8215494211932324
0.3,0.2,0.5,9658,eta0_bench,AUC,0.8396993451674957
0.3,0.2,0.5,9658,eta0_bench,F,0.20526671168129643
0.3,0.2,0.5,9658,eta0_bench,ACC,0.7903829029385574
0.3,0.2,0.5,9658,eta1,AUC,0.8398508185387356
0.3,0.2,0.5,9658,eta1,F,0.5545253863134659
0.3,0.2,0.5,9658,eta1,ACC,0.794626501119479
0.3,0.2,0.5,9658,eta1_bench,AUC,0.4857035472923785
0.3,0.2,0.5,9658,eta1_bench,F,0.033357505438723706
0.3,0.2,0.5,9658,eta1_bench,ACC,0.7286790148585386
0.3,0.2,0.5,9658,eta,AUC,0.8487760322709386
0.3,0.2,0.5,9658,eta,F,0.5208282582216809
0.3,0.2,0.5,9658,eta,ACC,0.8131648936170213
0.3,0.2,0.5,9658,eta_bench,AUC,0.8422028048630086
0.3,0.2,0.5,9658,eta_bench,F,0.14019337016574587
0.3,0.2,0.5,9658,eta_bench,ACC,0.7634878419452887
0.3,0.2,0.5,5890,eta0,AUC,0.8351688055393789
0.3,0.2,0.5,5890,eta0,F,0.4374661613427179
0.3,0.2,0.5,5890,eta0,ACC,0.814959928762244
0.3,0.2,0.5,5890,eta0_bench,AUC,0.8351688055393789
0.3,0.2,0.5,5890,eta0_bench,F,0.23112278397898886
0.3,0.2,0.5,5890,eta0_bench,ACC,0.7914514692787177
0.3,0.2,0.5,5890,eta1,AUC,0.8138929863664235
0.3,0.2,0.5,5890,eta1,F,0.5390191897654584
0.3,0.2,0.5,5890,eta1,ACC,0.7799715041726033
0.3,0.2,0.5,5890,eta1_bench,AUC,0.501103823008938
0.3,0.2,0.5,5890,eta1_bench,F,0.04470079307858689
0.3,0.2,0.5,5890,eta1_bench,ACC,0.7303073478526358
0.3,0.2,0.5,5890,eta,AUC,0.8381751614581059
0.3,0.2,0.5,5890,eta,F,0.48590670990271895
0.3,0.2,0.5,5890,eta,ACC,0.8042363221884499
0.3,0.2,0.5,5890,eta_bench,AUC,0.8364228402225444
0.3,0.2,0.5,5890,eta_bench,F,0.16819260766361477
0.3,0.2,0.5,5890,eta_bench,ACC,0.7670022796352584
0.3,0.2,0.5,5253,eta0,AUC,0.8392200388143816
0.3,0.2,0.5,5253,eta0,F,0.49877029021151
0.3,0.2,0.5,5253,eta0,ACC,0.8185218165627782
0.3,0.2,0.5,5253,eta0_bench,AUC,0.8392200388143816
0.3,0.2,0.5,5253,eta0_bench,F,0.21524064171122992
0.3,0.2,0.5,5253,eta0_bench,ACC,0.7909171861086376
0.3,0.2,0.5,5253,eta1,AUC,0.8338318944323392
0.3,0.2,0.5,5253,eta1,F,0.5451388888888888
0.3,0.2,0.5,5253,eta1,ACC,0.7866883777732546
0.3,0.2,0.5,5253,eta1_bench,AUC,0.542574039547106
0.3,0.2,0.5,5253,eta1_bench,F,0.021913805697589484
0.3,0.2,0.5,5253,eta1_bench,ACC,0.7274577651129656
0.3,0.2,0.5,5253,eta,AUC,0.8469919211580402
0.3,0.2,0.5,5253,eta,F,0.5239104829210836
0.3,0.2,0.5,5253,eta,ACC,0.8080357142857143
0.3,0.2,0.5,5253,eta_bench,AUC,0.8379751341877533
0.3,0.2,0.5,5253,eta_bench,F,0.13134120917303682
0.3,0.2,0.5,5253,eta_bench,ACC,0.7625379939209727
0.3,0.2,0.5,2392,eta0,AUC,0.8362557434890513
0.3,0.2,0.5,2392,eta0,F,0.5307692307692308
0.3,0.2,0.5,2392,eta0,ACC,0.826179875333927
0.3,0.2,0.5,2392,eta0_bench,AUC,0.8362557434890513
0.3,0.2,0.5,2392,eta0_bench,F,0.24254215304798962
0.3,0.2,0.5,2392,eta0_bench,ACC,0.7919857524487979
0.3,0.2,0.5,2392,eta1,AUC,0.8339806099875287
0.3,0.2,0.5,2392,eta1,F,0.5389815232086526
0.3,0.2,0.5,2392,eta1,ACC,0.7917769183798087
0.3,0.2,0.5,2392,eta1_bench,AUC,0.42492443585846107
0.3,0.2,0.5,2392,eta1_bench,F,0.05028735632183908
0.3,0.2,0.5,2392,eta1_bench,ACC,0.7309179727254224
0.3,0.2,0.5,2392,eta,AUC,0.8492883567850705
0.3,0.2,0.5,2392,eta,F,0.5335221907459867
0.3,0.2,0.5,2392,eta,ACC,0.8123100303951368
0.3,0.2,0.5,2392,eta_bench,AUC,0.8377605525157283
0.3,0.2,0.5,2392,eta_bench,F,0.15221117586561536
0.3,0.2,0.5,2392,eta_bench,ACC,0.7651025835866262
0.3,0.2,0.5,110,eta0,AUC,0.8350096893568004
0.3,0.2,0.5,110,eta0,F,0.5194431108977436
0.3,0.2,0.5,110,eta0,ACC,0.8217275155832592
0.3,0.2,0.5,110,eta0_bench,AUC,0.8350096893568004
0.3,0.2,0.5,110,eta0_bench,F,0.24967490247074123
0.3,0.2,0.5,110,eta0_bench,ACC,0.7944790739091718
0.3,0.2,0.5,110,eta1,AUC,0.8367910219899349
0.3,0.2,0.5,110,eta1,F,0.545373665480427
0.3,0.2,0.5,110,eta1,ACC,0.7919804600040709
0.3,0.2,0.5,110,eta1_bench,AUC,0.4566728149629064
0.3,0.2,0.5,110,eta1_bench,F,0.02478134110787172
0.3,0.2,0.5,110,eta1_bench,ACC,0.7276613067372277
0.3,0.2,0.5,110,eta,AUC,0.8462811492921581
0.3,0.2,0.5,110,eta,F,0.5370760233918129
0.3,0.2,0.5,110,eta,ACC,0.8120250759878419
0.3,0.2,0.5,110,eta_bench,AUC,0.8355189352765757
0.3,0.2,0.5,110,eta_bench,F,0.15452991452991452
0.3,0.2,0.5,110,eta_bench,ACC,0.7651025835866262
0.3,0.2,0.5,6899,eta0,AUC,0.8387135011682759
0.3,0.2,0.5,6899,eta0,F,0.5124938755512005
0.3,0.2,0.5,6899,eta0,ACC,0.8227960819234195
0.3,0.2,0.5,6899,eta0_bench,AUC,0.8387135011682759
0.3,0.2,0.5,6899,eta0_bench,F,0.24234527687296417
0.3,0.2,0.5,6899,eta0_bench,ACC,0.7928762243989315
0.3,0.2,0.5,6899,eta1,AUC,0.8341800760258878
0.3,0.2,0.5,6899,eta1,F,0.5188940092165899
0.3,0.2,0.5,6899,eta1,ACC,0.7875025442703033
0.3,0.2,0.5,6899,eta1_bench,AUC,0.5012467147381899
0.3,0.2,0.5,6899,eta1_bench,F,0.03913043478260869
0.3,0.2,0.5,6899,eta1_bench,ACC,0.7301038062283737
0.3,0.2,0.5,6899,eta,AUC,0.8471401941250774
0.3,0.2,0.5,6899,eta,F,0.5178997613365155
0.3,0.2,0.5,6899,eta,ACC,0.8081306990881459
0.3,0.2,0.5,6899,eta_bench,AUC,0.8401059656194393
0.3,0.2,0.5,6899,eta_bench,F,0.1644021739130435
0.3,0.2,0.5,6899,eta_bench,ACC,0.7663373860182371
0.3,0.2,0.5,5792,eta0,AUC,0.8371472568654894
0.3,0.2,0.5,5792,eta0,F,0.5212298682284041
0.3,0.2,0.5,5792,eta0,ACC,0.8252894033837934
0.3,0.2,0.5,5792,eta0_bench,AUC,0.8371472568654894
0.3,0.2,0.5,5792,eta0_bench,F,0.21672240802675585
0.3,0.2,0.5,5792,eta0_bench,ACC,0.7914514692787177
0.3,0.2,0.5,5792,eta1,AUC,0.814282558722885
0.3,0.2,0.5,5792,eta1,F,0.5502958579881657
0.3,0.2,0.5,5792,eta1,ACC,0.78343171178506
0.3,0.2,0.5,5792,eta1_bench,AUC,0.580948476611931
0.3,0.2,0.5,5792,eta1_bench,F,0.04049168474331164
0.3,0.2,0.5,5792,eta1_bench,ACC,0.7299002646041115
0.3,0.2,0.5,5792,eta,AUC,0.8409895710051806
0.3,0.2,0.5,5792,eta,F,0.5410784540615599
0.3,0.2,0.5,5792,eta,ACC,0.8116451367781155
0.3,0.2,0.5,5792,eta_bench,AUC,0.835997698489483
0.3,0.2,0.5,5792,eta_bench,F,0.14103007258900796
0.3,0.2,0.5,5792,eta_bench,ACC,0.7639627659574468
0.3,0.2,0.5,8810,eta0,AUC,0.8391431504576993
0.3,0.2,0.5,8810,eta0,F,0.5269230769230769
0.3,0.2,0.5,8810,eta0,ACC,0.8247551202137132
0.3,0.2,0.5,8810,eta0_bench,AUC,0.8391431504576993
0.3,0.2,0.5,8810,eta0_bench,F,0.2284196547144754
0.3,0.2,0.5,8810,eta0_bench,ACC,0.7930543187889582
0.3,0.2,0.5,8810,eta1,AUC,0.8410124638194814
0.3,0.2,0.5,8810,eta1,F,0.5860465116279069
0.3,0.2,0.5,8810,eta1,ACC,0.8007327498473438
0.3,0.2,0.5,8810,eta1_bench,AUC,0.5087767136815815
0.3,0.2,0.5,8810,eta1_bench,F,0.03893294881038211
0.3,0.2,0.5,8810,eta1_bench,ACC,0.7286790148585386
0.3,0.2,0.5,8810,eta,AUC,0.8449747959894197
0.3,0.2,0.5,8810,eta,F,0.5579693574205351
0.3,0.2,0.5,8810,eta,ACC,0.8163943768996961
0.3,0.2,0.5,8810,eta_bench,AUC,0.8398099463248986
0.3,0.2,0.5,8810,eta_bench,F,0.15268743580965424
0.3,0.2,0.5,8810,eta_bench,ACC,0.7649126139817629
0.3,0.2,0.5,7156,eta0,AUC,0.8402300884073716
0.3,0.2,0.5,7156,eta0,F,0.5391551969625059
0.3,0.2,0.5,7156,eta0,ACC,0.8270703472840606
0.3,0.2,0.5,7156,eta0_bench,AUC,0.8402300884073716
0.3,0.2,0.5,7156,eta0_bench,F,0.2318840579710145
0.3,0.2,0.5,7156,eta0_bench,ACC,0.7923419412288513
0.3,0.2,0.5,7156,eta1,AUC,0.8252889657633913
0.3,0.2,0.5,7156,eta1,F,0.5523156089193825
0.3,0.2,0.5,7156,eta1,ACC,0.7875025442703033
0.3,0.2,0.5,7156,eta1_bench,AUC,0.4830304111870704
0.3,0.2,0.5,7156,eta1_bench,F,0.04049168474331164
0.3,0.2,0.5,7156,eta1_bench,ACC,0.7299002646041115
0.3,0.2,0.5,7156,eta,AUC,0.8482979393265296
0.3,0.2,0.5,7156,eta,F,0.5373961218836565
0.3,0.2,0.5,7156,eta,ACC,0.8096504559270516
0.3,0.2,0.5,7156,eta_bench,AUC,0.8404041872247591
0.3,0.2,0.5,7156,eta_bench,F,0.15699658703071673
0.3,0.2,0.5,7156,eta_bench,ACC,0.765387537993921
0.3,0.2,0.5,3260,eta0,AUC,0.8347642517552616
0.3,0.2,0.5,3260,eta0,F,0.4833589349718382
0.3,0.2,0.5,3260,eta0,ACC,0.8203027604630454
0.3,0.2,0.5,3260,eta0_bench,AUC,0.8347642517552616
0.3,0.2,0.5,3260,eta0_bench,F,0.22370173102529958
0.3,0.2,0.5,3260,eta0_bench,ACC,0.7923419412288513
0.3,0.2,0.5,3260,eta1,AUC,0.8124239262736915
0.3,0.2,0.5,3260,eta1,F,0.5394120153387303
0.3,0.2,0.5,3260,eta1,ACC,0.7799715041726033
0.3,0.2,0.5,3260,eta1_bench,AUC,0.47244955942756783
0.3,0.2,0.5,3260,eta1_bench,F,0.02621995630007283
0.3,0.2,0.5,3260,eta1_bench,ACC,0.7278648483614899
0.3,0.2,0.5,3260,eta,AUC,0.8406649695468296
0.3,0.2,0.5,3260,eta,F,0.5134285022985725
0.3,0.2,0.5,3260,eta,ACC,0.8089855623100304
0.3,0.2,0.5,3260,eta_bench,AUC,0.8358616818606961
0.3,0.2,0.5,3260,eta_bench,F,0.1454169538249483
0.3,0.2,0.5,3260,eta_bench,ACC,0.7644376899696048
0.3,0.2,0.5,6663,eta0,AUC,0.8359113477247454
0.3,0.2,0.5,6663,eta0,F,0.5321361058601134
0.3,0.2,0.5,6663,eta0,ACC,0.8236865538735529
0.3,0.2,0.5,6663,eta0_bench,AUC,0.8359113477247454
0.3,0.2,0.5,6663,eta0_bench,F,0.2461139896373057
0.3,0.2,0.5,6663,eta0_bench,ACC,0.7926981300089048
0.3,0.2,0.5,6663,eta1,AUC,0.829181569421253
0.3,0.2,0.5,6663,eta1,F,0.5463244889082209
0.3,0.2,0.5,6663,eta1,ACC,0.7877060858945655
0.3,0.2,0.5,6663,eta1_bench,AUC,0.48153410390870244
0.3,0.2,0.5,6663,eta1_bench,F,0.05025125628140704
0.3,0.2,0.5,6663,eta1_bench,ACC,0.7307144311011602
0.3,0.2,0.5,6663,eta,AUC,0.8460660409805989
0.3,0.2,0.5,6663,eta,F,0.5459571527297858
0.3,0.2,0.5,6663,eta,ACC,0.8127849544072948
0.3,0.2,0.5,6663,eta_bench,AUC,0.8391089412285601
0.3,0.2,0.5,6663,eta_bench,F,0.18084033613445377
0.3,0.2,0.5,6663,eta_bench,ACC,0.7685220364741642
0.3,0.2,0.5,8862,eta0,AUC,0.8450559006830248
0.3,0.2,0.5,8862,eta0,F,0.43358129649309246
0.3,0.2,0.5,8862,eta0,ACC,0.8101513802315227
0.3,0.2,0.5,8862,eta0_bench,AUC,0.8450559006830248
0.3,0.2,0.5,8862,eta0_bench,F,0.20883534136546184
0.3,0.2,0.5,8862,eta0_bench,ACC,0.7894924309884238
0.3,0.2,0.5,8862,eta1,AUC,0.8131011540327082
0.3,0.2,0.5,8862,eta1,F,0.5382289416846652
0.3,0.2,0.5,8862,eta1,ACC,0.7824140036637492
0.3,0.2,0.5,8862,eta1_bench,AUC,0.5088542953628202
0.3,0.2,0.5,8862,eta1_bench,F,0.02621995630007283
0.3,0.2,0.5,8862,eta1_bench,ACC,0.7278648483614899
0.3,0.2,0.5,8862,eta,AUC,0.8421417625533629
0.3,0.2,0.5,8862,eta,F,0.484015984015984
0.3,0.2,0.5,8862,eta,ACC,0.8037613981762918
0.3,0.2,0.5,8862,eta_bench,AUC,0.843554592794652
0.3,0.2,0.5,8862,eta_bench,F,0.14078674948240164
0.3,0.2,0.5,8862,eta_bench,ACC,0.7634878419452887
0.3,0.2,0.5,7731,eta0,AUC,0.8403521842700661
0.3,0.2,0.5,7731,eta0,F,0.5015045135406219
0.3,0.2,0.5,7731,eta0,ACC,0.8229741763134462
0.3,0.2,0.5,7731,eta0_bench,AUC,0.8403521842700661
0.3,0.2,0.5,7731,eta0_bench,F,0.2047138047138047
0.3,0.2,0.5,7731,eta0_bench,ACC,0.7896705253784506
0.3,0.2,0.5,7731,eta1,AUC,0.8290361817665993
0.3,0.2,0.5,7731,eta1,F,0.562744246634824
0.3,0.2,0.5,7731,eta1,ACC,0.7950335843680033
0.3,0.2,0.5,7731,eta1_bench,AUC,0.5147652706955894
0.3,0.2,0.5,7731,eta1_bench,F,0.023391812865497075
0.3,0.2,0.5,7731,eta1_bench,ACC,0.7280683899857521
